COUNTRY_AREA_TERRITORY,ISO2,WHOREGION,ISO_YEAR,ISO_WEEK,ISOYW,INF_A,INF_B,INF_ALL,INF_NEGATIVE,PositivityRate,SEASON,Urbanisation
Malaysia,MY,WPR,2013,17,2013-17,0,2,2,0,0.0,Spring,72.93
Malaysia,MY,WPR,2013,18,2013-18,0,0,0,0,0.0,Spring,72.93
Malaysia,MY,WPR,2013,19,2013-19,0,1,1,0,0.0,Spring,72.93
Malaysia,MY,WPR,2013,20,2013-20,0,0,0,0,0.0,Spring,72.93
Malaysia,MY,WPR,2013,21,2013-21,0,1,1,0,0.0,Spring,72.93
Malaysia,MY,WPR,2013,22,2013-22,0,0,0,0,0.0,Spring,72.93
Malaysia,MY,WPR,2013,23,2013-23,0,0,0,0,0.0,Summer,72.93
Malaysia,MY,WPR,2013,24,2013-24,0,0,0,0,0.0,Summer,72.93
Malaysia,MY,WPR,2013,25,2013-25,0,0,0,0,0.0,Summer,72.93
Malaysia,MY,WPR,2013,26,2013-26,0,0,0,0,0.0,Summer,72.93
Malaysia,MY,WPR,2013,27,2013-27,0,0,0,0,0.0,Summer,72.93
Malaysia,MY,WPR,2013,28,2013-28,0,0,0,0,0.0,Summer,72.93
Malaysia,MY,WPR,2013,29,2013-29,0,0,0,0,0.0,Summer,72.93
Malaysia,MY,WPR,2013,30,2013-30,0,1,1,0,0.0,Summer,72.93
Malaysia,MY,WPR,2013,31,2013-31,0,0,0,0,0.0,Summer,72.93
Malaysia,MY,WPR,2013,32,2013-32,0,0,0,0,0.0,Summer,72.93
Malaysia,MY,WPR,2013,33,2013-33,0,0,0,0,0.0,Summer,72.93
Malaysia,MY,WPR,2013,34,2013-34,0,0,0,0,0.0,Summer,72.93
Malaysia,MY,WPR,2013,35,2013-35,0,0,0,0,0.0,Summer,72.93
Malaysia,MY,WPR,2013,36,2013-36,1,0,1,0,0.0,Autumn,72.93
Malaysia,MY,WPR,2013,37,2013-37,0,0,0,0,0.0,Autumn,72.93
Malaysia,MY,WPR,2013,38,2013-38,0,0,0,0,0.0,Autumn,72.93
Malaysia,MY,WPR,2013,39,2013-39,1,0,1,0,0.0,Autumn,72.93
Malaysia,MY,WPR,2013,40,2013-40,0,0,0,0,0.0,Autumn,72.93
Malaysia,MY,WPR,2013,41,2013-41,0,0,0,0,0.0,Autumn,72.93
Malaysia,MY,WPR,2013,42,2013-42,0,0,0,0,0.0,Autumn,72.93
Malaysia,MY,WPR,2013,43,2013-43,0,0,0,0,0.0,Autumn,72.93
Malaysia,MY,WPR,2013,44,2013-44,1,0,1,0,0.0,Autumn,72.93
Malaysia,MY,WPR,2013,45,2013-45,1,0,1,0,0.0,Autumn,72.93
Malaysia,MY,WPR,2013,46,2013-46,1,2,3,0,0.0,Autumn,72.93
Malaysia,MY,WPR,2013,47,2013-47,2,0,2,0,0.0,Autumn,72.93
Malaysia,MY,WPR,2013,48,2013-48,3,1,4,0,0.0,Autumn,72.93
Malaysia,MY,WPR,2013,49,2013-49,1,0,1,0,0.0,Winter,72.93
Malaysia,MY,WPR,2013,50,2013-50,4,2,6,0,0.0,Winter,72.93
Malaysia,MY,WPR,2013,51,2013-51,2,0,2,0,0.0,Winter,72.93
Malaysia,MY,WPR,2013,52,2013-52,0,0,0,0,0.0,Winter,72.93
Malaysia,MY,WPR,2014,1,2014-01,1,0,1,0,0.0,Winter,73.577
Malaysia,MY,WPR,2014,2,2014-02,0,0,0,0,0.0,Winter,73.577
Malaysia,MY,WPR,2014,3,2014-03,0,2,2,0,0.0,Winter,73.577
Malaysia,MY,WPR,2014,4,2014-04,5,2,7,0,0.0,Winter,73.577
Malaysia,MY,WPR,2014,5,2014-05,5,2,7,0,0.0,Winter,73.577
Malaysia,MY,WPR,2014,6,2014-06,1,2,3,0,0.0,Winter,73.577
Malaysia,MY,WPR,2014,7,2014-07,2,0,2,0,0.0,Winter,73.577
Malaysia,MY,WPR,2014,8,2014-08,0,1,1,0,0.0,Winter,73.577
Malaysia,MY,WPR,2014,9,2014-09,0,0,0,0,0.0,Winter,73.577
Malaysia,MY,WPR,2014,10,2014-10,0,0,0,0,0.0,Spring,73.577
Malaysia,MY,WPR,2014,11,2014-11,1,0,1,0,0.0,Spring,73.577
Malaysia,MY,WPR,2014,12,2014-12,0,0,0,0,0.0,Spring,73.577
Malaysia,MY,WPR,2014,13,2014-13,0,0,0,0,0.0,Spring,73.577
Malaysia,MY,WPR,2014,14,2014-14,1,0,1,0,0.0,Spring,73.577
Malaysia,MY,WPR,2014,15,2014-15,1,1,2,0,0.0,Spring,73.577
Malaysia,MY,WPR,2014,16,2014-16,0,0,0,0,0.0,Spring,73.577
Malaysia,MY,WPR,2014,17,2014-17,1,0,1,0,0.0,Spring,73.577
Malaysia,MY,WPR,2014,18,2014-18,4,0,4,0,0.0,Spring,73.577
Malaysia,MY,WPR,2014,19,2014-19,0,0,0,0,0.0,Spring,73.577
Malaysia,MY,WPR,2014,20,2014-20,1,0,1,0,0.0,Spring,73.577
Malaysia,MY,WPR,2014,21,2014-21,3,1,4,0,0.0,Spring,73.577
Malaysia,MY,WPR,2014,22,2014-22,2,0,2,0,0.0,Spring,73.577
Malaysia,MY,WPR,2014,23,2014-23,1,2,3,0,0.0,Summer,73.577
Malaysia,MY,WPR,2014,24,2014-24,0,0,0,0,0.0,Summer,73.577
Malaysia,MY,WPR,2014,25,2014-25,0,0,0,0,0.0,Summer,73.577
Malaysia,MY,WPR,2014,26,2014-26,2,0,2,0,0.0,Summer,73.577
Malaysia,MY,WPR,2014,27,2014-27,1,0,1,0,0.0,Summer,73.577
Malaysia,MY,WPR,2014,28,2014-28,3,0,3,0,0.0,Summer,73.577
Malaysia,MY,WPR,2014,29,2014-29,0,0,0,0,0.0,Summer,73.577
Malaysia,MY,WPR,2014,30,2014-30,0,1,1,0,0.0,Summer,73.577
Malaysia,MY,WPR,2014,31,2014-31,0,0,0,0,0.0,Summer,73.577
Malaysia,MY,WPR,2014,32,2014-32,0,1,1,0,0.0,Summer,73.577
Malaysia,MY,WPR,2014,33,2014-33,0,0,0,0,0.0,Summer,73.577
Malaysia,MY,WPR,2014,34,2014-34,1,0,1,0,0.0,Summer,73.577
Malaysia,MY,WPR,2014,35,2014-35,0,0,0,0,0.0,Summer,73.577
Malaysia,MY,WPR,2014,36,2014-36,1,0,1,0,0.0,Autumn,73.577
Malaysia,MY,WPR,2014,37,2014-37,1,0,1,0,0.0,Autumn,73.577
Malaysia,MY,WPR,2014,38,2014-38,0,0,0,0,0.0,Autumn,73.577
Malaysia,MY,WPR,2014,39,2014-39,1,0,1,0,0.0,Autumn,73.577
Malaysia,MY,WPR,2014,40,2014-40,0,0,0,0,0.0,Autumn,73.577
Malaysia,MY,WPR,2014,41,2014-41,0,0,0,0,0.0,Autumn,73.577
Malaysia,MY,WPR,2014,42,2014-42,0,0,0,0,0.0,Autumn,73.577
Malaysia,MY,WPR,2014,43,2014-43,2,0,2,0,0.0,Autumn,73.577
Malaysia,MY,WPR,2014,44,2014-44,0,0,0,0,0.0,Autumn,73.577
Malaysia,MY,WPR,2014,45,2014-45,1,0,1,0,0.0,Autumn,73.577
Malaysia,MY,WPR,2014,46,2014-46,1,0,1,0,0.0,Autumn,73.577
Malaysia,MY,WPR,2014,47,2014-47,2,0,2,0,0.0,Autumn,73.577
Malaysia,MY,WPR,2014,48,2014-48,2,0,2,0,0.0,Autumn,73.577
Malaysia,MY,WPR,2014,49,2014-49,0,1,1,0,0.0,Winter,73.577
Malaysia,MY,WPR,2014,50,2014-50,0,1,1,0,0.0,Winter,73.577
Malaysia,MY,WPR,2014,51,2014-51,0,0,0,0,0.0,Winter,73.577
Malaysia,MY,WPR,2014,52,2014-52,0,0,0,0,0.0,Winter,73.577
Malaysia,MY,WPR,2015,1,2015-01,1,0,1,0,0.0,Winter,74.213
Malaysia,MY,WPR,2015,2,2015-02,1,0,1,0,0.0,Winter,74.213
Malaysia,MY,WPR,2015,3,2015-03,2,0,2,0,0.0,Winter,74.213
Malaysia,MY,WPR,2015,4,2015-04,1,0,1,0,0.0,Winter,74.213
Malaysia,MY,WPR,2015,5,2015-05,3,0,3,0,0.0,Winter,74.213
Malaysia,MY,WPR,2015,6,2015-06,3,0,3,0,0.0,Winter,74.213
Malaysia,MY,WPR,2015,7,2015-07,0,0,0,0,0.0,Winter,74.213
Malaysia,MY,WPR,2015,8,2015-08,0,0,0,0,0.0,Winter,74.213
Malaysia,MY,WPR,2015,9,2015-09,0,0,0,0,0.0,Winter,74.213
Malaysia,MY,WPR,2015,10,2015-10,1,0,1,0,0.0,Spring,74.213
Malaysia,MY,WPR,2015,11,2015-11,1,1,2,0,0.0,Spring,74.213
Malaysia,MY,WPR,2015,12,2015-12,1,1,2,0,0.0,Spring,74.213
Malaysia,MY,WPR,2015,13,2015-13,0,0,0,0,0.0,Spring,74.213
Malaysia,MY,WPR,2015,14,2015-14,1,1,2,0,0.0,Spring,74.213
Malaysia,MY,WPR,2015,15,2015-15,1,0,1,0,0.0,Spring,74.213
Malaysia,MY,WPR,2015,16,2015-16,1,0,1,0,0.0,Spring,74.213
Malaysia,MY,WPR,2015,17,2015-17,1,0,1,0,0.0,Spring,74.213
Malaysia,MY,WPR,2015,18,2015-18,0,1,1,0,0.0,Spring,74.213
Malaysia,MY,WPR,2015,19,2015-19,0,1,1,0,0.0,Spring,74.213
Malaysia,MY,WPR,2015,20,2015-20,0,0,0,0,0.0,Spring,74.213
Malaysia,MY,WPR,2015,21,2015-21,1,1,2,0,0.0,Spring,74.213
Malaysia,MY,WPR,2015,22,2015-22,1,1,2,0,0.0,Spring,74.213
Malaysia,MY,WPR,2015,23,2015-23,1,0,1,0,0.0,Summer,74.213
Malaysia,MY,WPR,2015,24,2015-24,3,1,4,0,0.0,Summer,74.213
Malaysia,MY,WPR,2015,25,2015-25,0,0,0,0,0.0,Summer,74.213
Malaysia,MY,WPR,2015,26,2015-26,1,0,1,0,0.0,Summer,74.213
Malaysia,MY,WPR,2015,27,2015-27,1,0,1,0,0.0,Summer,74.213
Malaysia,MY,WPR,2015,28,2015-28,0,0,0,0,0.0,Summer,74.213
Malaysia,MY,WPR,2015,29,2015-29,1,0,1,0,0.0,Summer,74.213
Malaysia,MY,WPR,2015,30,2015-30,0,0,0,0,0.0,Summer,74.213
Malaysia,MY,WPR,2015,31,2015-31,0,0,0,0,0.0,Summer,74.213
Malaysia,MY,WPR,2015,32,2015-32,0,0,0,0,0.0,Summer,74.213
Malaysia,MY,WPR,2015,33,2015-33,1,0,1,0,0.0,Summer,74.213
Malaysia,MY,WPR,2015,34,2015-34,2,0,2,0,0.0,Summer,74.213
Malaysia,MY,WPR,2015,35,2015-35,0,0,0,0,0.0,Summer,74.213
Malaysia,MY,WPR,2015,36,2015-36,2,0,2,0,0.0,Autumn,74.213
Malaysia,MY,WPR,2015,37,2015-37,1,0,1,0,0.0,Autumn,74.213
Malaysia,MY,WPR,2015,38,2015-38,0,0,0,0,0.0,Autumn,74.213
Malaysia,MY,WPR,2015,39,2015-39,0,0,0,0,0.0,Autumn,74.213
Malaysia,MY,WPR,2015,40,2015-40,1,0,1,0,0.0,Autumn,74.213
Malaysia,MY,WPR,2015,41,2015-41,1,0,1,0,0.0,Autumn,74.213
Malaysia,MY,WPR,2015,42,2015-42,1,0,1,0,0.0,Autumn,74.213
Malaysia,MY,WPR,2015,43,2015-43,3,0,3,0,0.0,Autumn,74.213
Malaysia,MY,WPR,2015,44,2015-44,2,0,2,0,0.0,Autumn,74.213
Malaysia,MY,WPR,2015,45,2015-45,0,0,0,0,0.0,Autumn,74.213
Malaysia,MY,WPR,2015,46,2015-46,1,0,1,0,0.0,Autumn,74.213
Malaysia,MY,WPR,2015,47,2015-47,1,0,1,0,0.0,Autumn,74.213
Malaysia,MY,WPR,2015,48,2015-48,2,0,2,0,0.0,Autumn,74.213
Malaysia,MY,WPR,2015,49,2015-49,1,0,1,0,0.0,Winter,74.213
Malaysia,MY,WPR,2015,50,2015-50,2,0,2,0,0.0,Winter,74.213
Malaysia,MY,WPR,2015,51,2015-51,0,0,0,0,0.0,Winter,74.213
Malaysia,MY,WPR,2015,52,2015-52,0,0,0,0,0.0,Winter,74.213
Malaysia,MY,WPR,2015,53,2015-53,1,3,4,0,0.0,Winter,74.213
Malaysia,MY,WPR,2016,1,2016-01,1,3,4,0,0.0,Winter,74.84
Malaysia,MY,WPR,2016,2,2016-02,1,1,2,0,0.0,Winter,74.84
Malaysia,MY,WPR,2016,3,2016-03,1,3,4,0,0.0,Winter,74.84
Malaysia,MY,WPR,2016,4,2016-04,2,5,7,0,0.0,Winter,74.84
Malaysia,MY,WPR,2016,5,2016-05,2,2,4,0,0.0,Winter,74.84
Malaysia,MY,WPR,2016,6,2016-06,1,6,7,0,0.0,Winter,74.84
Malaysia,MY,WPR,2016,7,2016-07,2,4,6,0,0.0,Winter,74.84
Malaysia,MY,WPR,2016,8,2016-08,5,6,11,0,0.0,Winter,74.84
Malaysia,MY,WPR,2016,9,2016-09,2,10,12,0,0.0,Winter,74.84
Malaysia,MY,WPR,2016,10,2016-10,1,9,10,0,0.0,Spring,74.84
Malaysia,MY,WPR,2016,11,2016-11,0,7,7,0,0.0,Spring,74.84
Malaysia,MY,WPR,2016,12,2016-12,0,4,4,0,0.0,Spring,74.84
Malaysia,MY,WPR,2016,13,2016-13,0,5,5,0,0.0,Spring,74.84
Malaysia,MY,WPR,2016,14,2016-14,0,5,5,0,0.0,Spring,74.84
Malaysia,MY,WPR,2016,15,2016-15,0,1,1,0,0.0,Spring,74.84
Malaysia,MY,WPR,2016,16,2016-16,5,4,9,0,0.0,Spring,74.84
Malaysia,MY,WPR,2016,17,2016-17,6,14,20,0,0.0,Spring,74.84
Malaysia,MY,WPR,2016,18,2016-18,1,11,12,28,0.3,Spring,74.84
Malaysia,MY,WPR,2016,19,2016-19,3,11,14,44,0.241,Spring,74.84
Malaysia,MY,WPR,2016,20,2016-20,1,5,6,34,0.15,Spring,74.84
Malaysia,MY,WPR,2016,21,2016-21,0,6,6,50,0.107,Spring,74.84
Malaysia,MY,WPR,2016,22,2016-22,4,1,5,34,0.128,Spring,74.84
Malaysia,MY,WPR,2016,23,2016-23,1,1,2,31,0.061,Summer,74.84
Malaysia,MY,WPR,2016,24,2016-24,1,5,6,33,0.154,Summer,74.84
Malaysia,MY,WPR,2016,25,2016-25,5,5,10,40,0.2,Summer,74.84
Malaysia,MY,WPR,2016,26,2016-26,0,3,3,26,0.103,Summer,74.84
Malaysia,MY,WPR,2016,27,2016-27,0,1,1,8,0.111,Summer,74.84
Malaysia,MY,WPR,2016,28,2016-28,4,7,11,33,0.25,Summer,74.84
Malaysia,MY,WPR,2016,29,2016-29,4,6,10,47,0.175,Summer,74.84
Malaysia,MY,WPR,2016,30,2016-30,5,5,10,24,0.294,Summer,74.84
Malaysia,MY,WPR,2016,31,2016-31,0,0,0,37,0.0,Summer,74.84
Malaysia,MY,WPR,2016,32,2016-32,0,0,0,44,0.0,Summer,74.84
Malaysia,MY,WPR,2016,33,2016-33,0,0,0,38,0.0,Summer,74.84
Malaysia,MY,WPR,2016,34,2016-34,0,0,0,50,0.0,Summer,74.84
Malaysia,MY,WPR,2016,35,2016-35,1,0,1,33,0.029,Summer,74.84
Malaysia,MY,WPR,2016,36,2016-36,0,0,0,40,0.0,Autumn,74.84
Malaysia,MY,WPR,2016,37,2016-37,0,0,0,38,0.0,Autumn,74.84
Malaysia,MY,WPR,2016,38,2016-38,0,0,0,23,0.0,Autumn,74.84
Malaysia,MY,WPR,2016,39,2016-39,0,0,0,39,0.0,Autumn,74.84
Malaysia,MY,WPR,2016,40,2016-40,0,0,0,27,0.0,Autumn,74.84
Malaysia,MY,WPR,2016,41,2016-41,0,0,0,38,0.0,Autumn,74.84
Malaysia,MY,WPR,2016,42,2016-42,0,0,0,32,0.0,Autumn,74.84
Malaysia,MY,WPR,2016,43,2016-43,0,0,0,42,0.0,Autumn,74.84
Malaysia,MY,WPR,2016,44,2016-44,0,0,0,37,0.0,Autumn,74.84
Malaysia,MY,WPR,2016,45,2016-45,0,0,0,0,0.0,Autumn,74.84
Malaysia,MY,WPR,2016,46,2016-46,0,0,0,42,0.0,Autumn,74.84
Malaysia,MY,WPR,2016,47,2016-47,0,0,0,36,0.0,Autumn,74.84
Malaysia,MY,WPR,2016,48,2016-48,0,0,0,37,0.0,Autumn,74.84
Malaysia,MY,WPR,2016,49,2016-49,0,0,0,46,0.0,Winter,74.84
Malaysia,MY,WPR,2016,50,2016-50,1,0,1,40,0.024,Winter,74.84
Malaysia,MY,WPR,2016,51,2016-51,0,0,0,24,0.0,Winter,74.84
Malaysia,MY,WPR,2016,52,2016-52,0,2,2,29,0.065,Winter,74.84
Malaysia,MY,WPR,2017,1,2017-01,6,5,11,27,0.289,Winter,75.447
Malaysia,MY,WPR,2017,2,2017-02,3,9,12,31,0.279,Winter,75.447
Malaysia,MY,WPR,2017,3,2017-03,4,12,16,31,0.34,Winter,75.447
Malaysia,MY,WPR,2017,4,2017-04,4,9,13,37,0.26,Winter,75.447
Malaysia,MY,WPR,2017,5,2017-05,6,4,10,39,0.204,Winter,75.447
Malaysia,MY,WPR,2017,6,2017-06,4,9,13,33,0.283,Winter,75.447
Malaysia,MY,WPR,2017,7,2017-07,11,8,19,35,0.352,Winter,75.447
Malaysia,MY,WPR,2017,8,2017-08,5,7,12,34,0.261,Winter,75.447
Malaysia,MY,WPR,2017,9,2017-09,7,8,15,0,0.0,Winter,75.447
Malaysia,MY,WPR,2017,10,2017-10,4,7,11,28,0.282,Spring,75.447
Malaysia,MY,WPR,2017,11,2017-11,8,8,16,32,0.333,Spring,75.447
Malaysia,MY,WPR,2017,12,2017-12,13,7,20,34,0.37,Spring,75.447
Malaysia,MY,WPR,2017,13,2017-13,6,9,15,0,0.0,Spring,75.447
Malaysia,MY,WPR,2017,14,2017-14,3,6,9,0,0.0,Spring,75.447
Malaysia,MY,WPR,2017,15,2017-15,13,10,23,0,0.0,Spring,75.447
Malaysia,MY,WPR,2017,16,2017-16,12,6,18,0,0.0,Spring,75.447
Malaysia,MY,WPR,2017,17,2017-17,4,9,13,0,0.0,Spring,75.447
Malaysia,MY,WPR,2017,18,2017-18,12,4,16,0,0.0,Spring,75.447
Malaysia,MY,WPR,2017,19,2017-19,10,3,13,0,0.0,Spring,75.447
Malaysia,MY,WPR,2017,20,2017-20,12,3,15,0,0.0,Spring,75.447
Malaysia,MY,WPR,2017,21,2017-21,13,5,18,0,0.0,Spring,75.447
Malaysia,MY,WPR,2017,22,2017-22,17,2,19,0,0.0,Spring,75.447
Malaysia,MY,WPR,2017,23,2017-23,11,5,16,0,0.0,Summer,75.447
Malaysia,MY,WPR,2017,24,2017-24,10,2,12,0,0.0,Summer,75.447
Malaysia,MY,WPR,2017,25,2017-25,8,3,11,0,0.0,Summer,75.447
Malaysia,MY,WPR,2017,26,2017-26,5,0,5,0,0.0,Summer,75.447
Malaysia,MY,WPR,2017,27,2017-27,17,1,18,0,0.0,Summer,75.447
Malaysia,MY,WPR,2017,28,2017-28,12,1,13,0,0.0,Summer,75.447
Malaysia,MY,WPR,2017,29,2017-29,12,1,13,0,0.0,Summer,75.447
Malaysia,MY,WPR,2017,30,2017-30,10,2,12,0,0.0,Summer,75.447
Malaysia,MY,WPR,2017,31,2017-31,6,1,7,0,0.0,Summer,75.447
Malaysia,MY,WPR,2017,32,2017-32,8,4,12,0,0.0,Summer,75.447
Malaysia,MY,WPR,2017,33,2017-33,9,1,10,0,0.0,Summer,75.447
Malaysia,MY,WPR,2017,34,2017-34,10,4,14,0,0.0,Summer,75.447
Malaysia,MY,WPR,2017,35,2017-35,5,2,7,0,0.0,Summer,75.447
Malaysia,MY,WPR,2017,36,2017-36,4,0,4,0,0.0,Autumn,75.447
Malaysia,MY,WPR,2017,37,2017-37,2,1,3,0,0.0,Autumn,75.447
Malaysia,MY,WPR,2017,38,2017-38,8,1,9,0,0.0,Autumn,75.447
Malaysia,MY,WPR,2017,39,2017-39,8,3,11,0,0.0,Autumn,75.447
Malaysia,MY,WPR,2017,40,2017-40,7,1,8,0,0.0,Autumn,75.447
Malaysia,MY,WPR,2017,41,2017-41,6,2,8,0,0.0,Autumn,75.447
Malaysia,MY,WPR,2017,42,2017-42,4,1,5,0,0.0,Autumn,75.447
Malaysia,MY,WPR,2017,43,2017-43,9,4,13,0,0.0,Autumn,75.447
Malaysia,MY,WPR,2017,44,2017-44,15,0,15,0,0.0,Autumn,75.447
Malaysia,MY,WPR,2017,45,2017-45,6,5,11,0,0.0,Autumn,75.447
Malaysia,MY,WPR,2017,46,2017-46,11,1,12,0,0.0,Autumn,75.447
Malaysia,MY,WPR,2017,47,2017-47,8,4,12,0,0.0,Autumn,75.447
Malaysia,MY,WPR,2017,48,2017-48,12,3,15,0,0.0,Autumn,75.447
Malaysia,MY,WPR,2017,49,2017-49,18,2,20,0,0.0,Winter,75.447
Malaysia,MY,WPR,2017,50,2017-50,12,1,13,0,0.0,Winter,75.447
Malaysia,MY,WPR,2017,51,2017-51,16,6,22,0,0.0,Winter,75.447
Malaysia,MY,WPR,2017,52,2017-52,4,0,4,0,0.0,Winter,75.447
Malaysia,MY,WPR,2018,1,2018-01,5,3,8,0,0.0,Winter,76.036
Malaysia,MY,WPR,2018,2,2018-02,13,4,17,0,0.0,Winter,76.036
Malaysia,MY,WPR,2018,3,2018-03,13,4,17,0,0.0,Winter,76.036
Malaysia,MY,WPR,2018,4,2018-04,16,4,20,0,0.0,Winter,76.036
Malaysia,MY,WPR,2018,5,2018-05,8,5,13,0,0.0,Winter,76.036
Malaysia,MY,WPR,2018,6,2018-06,14,14,28,0,0.0,Winter,76.036
Malaysia,MY,WPR,2018,7,2018-07,8,6,14,0,0.0,Winter,76.036
Malaysia,MY,WPR,2018,8,2018-08,12,0,12,0,0.0,Winter,76.036
Malaysia,MY,WPR,2018,9,2018-09,10,11,21,0,0.0,Winter,76.036
Malaysia,MY,WPR,2018,10,2018-10,20,11,31,0,0.0,Spring,76.036
Malaysia,MY,WPR,2018,11,2018-11,17,9,26,0,0.0,Spring,76.036
Malaysia,MY,WPR,2018,12,2018-12,4,5,9,0,0.0,Spring,76.036
Malaysia,MY,WPR,2018,13,2018-13,11,2,13,0,0.0,Spring,76.036
Malaysia,MY,WPR,2018,14,2018-14,0,7,7,0,0.0,Spring,76.036
Malaysia,MY,WPR,2018,15,2018-15,1,1,2,0,0.0,Spring,76.036
Malaysia,MY,WPR,2018,16,2018-16,0,1,1,0,0.0,Spring,76.036
Malaysia,MY,WPR,2018,17,2018-17,5,1,6,0,0.0,Spring,76.036
Malaysia,MY,WPR,2018,18,2018-18,4,7,11,0,0.0,Spring,76.036
Malaysia,MY,WPR,2018,19,2018-19,2,3,5,0,0.0,Spring,76.036
Malaysia,MY,WPR,2018,20,2018-20,1,0,1,0,0.0,Spring,76.036
Malaysia,MY,WPR,2018,21,2018-21,0,6,6,0,0.0,Spring,76.036
Malaysia,MY,WPR,2018,22,2018-22,4,2,6,0,0.0,Spring,76.036
Malaysia,MY,WPR,2018,23,2018-23,2,4,6,0,0.0,Summer,76.036
Malaysia,MY,WPR,2018,24,2018-24,3,2,5,0,0.0,Summer,76.036
Malaysia,MY,WPR,2018,25,2018-25,1,1,2,0,0.0,Summer,76.036
Malaysia,MY,WPR,2018,26,2018-26,1,2,3,0,0.0,Summer,76.036
Malaysia,MY,WPR,2018,27,2018-27,0,3,3,0,0.0,Summer,76.036
Malaysia,MY,WPR,2018,28,2018-28,1,3,4,0,0.0,Summer,76.036
Malaysia,MY,WPR,2018,29,2018-29,0,0,0,0,0.0,Summer,76.036
Malaysia,MY,WPR,2018,30,2018-30,1,4,5,0,0.0,Summer,76.036
Malaysia,MY,WPR,2018,31,2018-31,1,1,2,0,0.0,Summer,76.036
Malaysia,MY,WPR,2018,32,2018-32,1,1,2,0,0.0,Summer,76.036
Malaysia,MY,WPR,2018,33,2018-33,0,6,6,0,0.0,Summer,76.036
Malaysia,MY,WPR,2018,34,2018-34,2,0,2,0,0.0,Summer,76.036
Malaysia,MY,WPR,2018,35,2018-35,5,2,7,0,0.0,Summer,76.036
Malaysia,MY,WPR,2018,36,2018-36,1,3,4,0,0.0,Autumn,76.036
Malaysia,MY,WPR,2018,37,2018-37,2,2,4,0,0.0,Autumn,76.036
Malaysia,MY,WPR,2018,38,2018-38,4,1,5,0,0.0,Autumn,76.036
Malaysia,MY,WPR,2018,39,2018-39,4,2,6,0,0.0,Autumn,76.036
Malaysia,MY,WPR,2018,40,2018-40,5,3,8,0,0.0,Autumn,76.036
Malaysia,MY,WPR,2018,41,2018-41,3,10,13,0,0.0,Autumn,76.036
Malaysia,MY,WPR,2018,42,2018-42,5,4,9,0,0.0,Autumn,76.036
Malaysia,MY,WPR,2018,43,2018-43,12,3,15,0,0.0,Autumn,76.036
Malaysia,MY,WPR,2018,44,2018-44,9,3,12,0,0.0,Autumn,76.036
Malaysia,MY,WPR,2018,45,2018-45,4,4,8,0,0.0,Autumn,76.036
Malaysia,MY,WPR,2018,46,2018-46,8,3,11,0,0.0,Autumn,76.036
Malaysia,MY,WPR,2018,47,2018-47,12,3,15,0,0.0,Autumn,76.036
Malaysia,MY,WPR,2018,48,2018-48,7,10,17,0,0.0,Autumn,76.036
Malaysia,MY,WPR,2018,49,2018-49,4,4,8,0,0.0,Winter,76.036
Malaysia,MY,WPR,2018,50,2018-50,6,3,9,0,0.0,Winter,76.036
Malaysia,MY,WPR,2018,51,2018-51,11,7,18,0,0.0,Winter,76.036
Malaysia,MY,WPR,2018,52,2018-52,8,2,10,0,0.0,Winter,76.036
Malaysia,MY,WPR,2019,1,2019-01,8,0,8,44,0.154,Winter,76.607
Malaysia,MY,WPR,2019,2,2019-02,12,3,15,34,0.306,Winter,76.607
Malaysia,MY,WPR,2019,3,2019-03,12,2,14,22,0.389,Winter,76.607
Malaysia,MY,WPR,2019,4,2019-04,6,5,11,35,0.239,Winter,76.607
Malaysia,MY,WPR,2019,5,2019-05,10,3,13,38,0.255,Winter,76.607
Malaysia,MY,WPR,2019,6,2019-06,6,2,8,37,0.178,Winter,76.607
Malaysia,MY,WPR,2019,7,2019-07,14,3,17,34,0.333,Winter,76.607
Malaysia,MY,WPR,2019,8,2019-08,10,8,18,34,0.346,Winter,76.607
Malaysia,MY,WPR,2019,9,2019-09,7,2,9,44,0.17,Winter,76.607
Malaysia,MY,WPR,2019,10,2019-10,13,7,20,50,0.286,Spring,76.607
Malaysia,MY,WPR,2019,11,2019-11,11,9,20,38,0.345,Spring,76.607
Malaysia,MY,WPR,2019,12,2019-12,5,14,19,52,0.268,Spring,76.607
Malaysia,MY,WPR,2019,13,2019-13,2,2,4,36,0.1,Spring,76.607
Malaysia,MY,WPR,2019,14,2019-14,7,6,13,46,0.22,Spring,76.607
Malaysia,MY,WPR,2019,15,2019-15,2,4,6,48,0.111,Spring,76.607
Malaysia,MY,WPR,2019,16,2019-16,8,12,20,36,0.357,Spring,76.607
Malaysia,MY,WPR,2019,17,2019-17,4,12,16,43,0.271,Spring,76.607
Malaysia,MY,WPR,2019,18,2019-18,5,8,13,40,0.245,Spring,76.607
Malaysia,MY,WPR,2019,19,2019-19,5,16,21,25,0.457,Spring,76.607
Malaysia,MY,WPR,2019,20,2019-20,6,9,15,45,0.25,Spring,76.607
Malaysia,MY,WPR,2019,21,2019-21,8,10,18,42,0.3,Spring,76.607
Malaysia,MY,WPR,2019,22,2019-22,9,9,18,37,0.327,Spring,76.607
Malaysia,MY,WPR,2019,23,2019-23,3,2,5,28,0.152,Summer,76.607
Malaysia,MY,WPR,2019,24,2019-24,5,20,25,31,0.446,Summer,76.607
